"PopName" "Year" "Sex" "AgeGroup" "Population"
"3607" "Bremen" 2018 "m" 57 4814
"3608" "Bremen" 2018 "m" 58 4684
"3609" "Bremen" 2018 "m" 59 4442
"3610" "Bremen" 2018 "m" 60 4284
"3611" "Bremen" 2018 "m" 61 4245
"3612" "Bremen" 2018 "m" 62 3979
"3613" "Bremen" 2018 "m" 63 3809
"3614" "Bremen" 2018 "m" 64 3642
"3615" "Bremen" 2018 "m" 65 3491
"3616" "Bremen" 2018 "m" 66 3402
"3617" "Bremen" 2018 "m" 67 3421
"3618" "Bremen" 2018 "m" 68 3427
"3619" "Bremen" 2018 "m" 69 3439
"3620" "Bremen" 2018 "m" 70 3170
"3621" "Bremen" 2018 "m" 71 2941
"3622" "Bremen" 2018 "m" 72 2972
"3623" "Bremen" 2018 "m" 73 2266
"3624" "Bremen" 2018 "m" 74 2821
"3625" "Bremen" 2018 "m" 75 2959
"3626" "Bremen" 2018 "m" 76 2718
"3627" "Bremen" 2018 "m" 77 3020
"3628" "Bremen" 2018 "m" 78 3136
"3629" "Bremen" 2018 "m" 79 2799
"3630" "Bremen" 2018 "m" 80 2578
"3631" "Bremen" 2018 "m" 81 2283
"3632" "Bremen" 2018 "m" 82 2075
"3633" "Bremen" 2018 "m" 83 1734
"3634" "Bremen" 2018 "m" 84 1482
"3635" "Bremen" 2018 "m" 85 1038
"3636" "Bremen" 2018 "m" 86 847
"3637" "Bremen" 2018 "m" 87 766
"3638" "Bremen" 2018 "m" 88 667
"3639" "Bremen" 2018 "m" 89 616
"3640" "Bremen" 2018 "m" 90 1820
"3641" "Bremen" 2019 "f" 0 3264
"3642" "Bremen" 2019 "f" 1 3409
"3643" "Bremen" 2019 "f" 2 3289
"3644" "Bremen" 2019 "f" 3 3254
"3645" "Bremen" 2019 "f" 4 3157
"3646" "Bremen" 2019 "f" 5 3042
"3647" "Bremen" 2019 "f" 6 2912
"3648" "Bremen" 2019 "f" 7 2857
"3649" "Bremen" 2019 "f" 8 2658
"3650" "Bremen" 2019 "f" 9 2863
"3651" "Bremen" 2019 "f" 10 2827
"3652" "Bremen" 2019 "f" 11 2895
"3653" "Bremen" 2019 "f" 12 2979
"3654" "Bremen" 2019 "f" 13 2856
"3655" "Bremen" 2019 "f" 14 2669
"3656" "Bremen" 2019 "f" 15 2813
"3657" "Bremen" 2019 "f" 16 2946
"3658" "Bremen" 2019 "f" 17 2826
"3659" "Bremen" 2019 "f" 18 3194
"3660" "Bremen" 2019 "f" 19 3538
"3661" "Bremen" 2019 "f" 20 4045
"3662" "Bremen" 2019 "f" 21 4031
"3663" "Bremen" 2019 "f" 22 4391
"3664" "Bremen" 2019 "f" 23 4381
"3665" "Bremen" 2019 "f" 24 4474
"3666" "Bremen" 2019 "f" 25 4468
"3667" "Bremen" 2019 "f" 26 4663
"3668" "Bremen" 2019 "f" 27 4682
"3669" "Bremen" 2019 "f" 28 4774
"3670" "Bremen" 2019 "f" 29 4819
"3671" "Bremen" 2019 "f" 30 4865
"3672" "Bremen" 2019 "f" 31 4958
"3673" "Bremen" 2019 "f" 32 4771
"3674" "Bremen" 2019 "f" 33 4588
"3675" "Bremen" 2019 "f" 34 4388
"3676" "Bremen" 2019 "f" 35 4293
"3677" "Bremen" 2019 "f" 36 4409
"3678" "Bremen" 2019 "f" 37 4443
"3679" "Bremen" 2019 "f" 38 4147
"3680" "Bremen" 2019 "f" 39 4133
"3681" "Bremen" 2019 "f" 40 3884
"3682" "Bremen" 2019 "f" 41 3868
"3683" "Bremen" 2019 "f" 42 3947
"3684" "Bremen" 2019 "f" 43 3913
"3685" "Bremen" 2019 "f" 44 3901
"3686" "Bremen" 2019 "f" 45 3731
"3687" "Bremen" 2019 "f" 46 3868
"3688" "Bremen" 2019 "f" 47 4058
"3689" "Bremen" 2019 "f" 48 4375
"3690" "Bremen" 2019 "f" 49 4455
"3691" "Bremen" 2019 "f" 50 4752
"3692" "Bremen" 2019 "f" 51 5072
"3693" "Bremen" 2019 "f" 52 5057
"3694" "Bremen" 2019 "f" 53 5177
"3695" "Bremen" 2019 "f" 54 5245
"3696" "Bremen" 2019 "f" 55 5183
"3697" "Bremen" 2019 "f" 56 5225
"3698" "Bremen" 2019 "f" 57 5082
"3699" "Bremen" 2019 "f" 58 4820
"3700" "Bremen" 2019 "f" 59 4712
"3701" "Bremen" 2019 "f" 60 4656
"3702" "Bremen" 2019 "f" 61 4451
"3703" "Bremen" 2019 "f" 62 4451
"3704" "Bremen" 2019 "f" 63 4208
"3705" "Bremen" 2019 "f" 64 4127
"3706" "Bremen" 2019 "f" 65 4035
"3707" "Bremen" 2019 "f" 66 3852
"3708" "Bremen" 2019 "f" 67 3863
"3709" "Bremen" 2019 "f" 68 3870
"3710" "Bremen" 2019 "f" 69 3825
"3711" "Bremen" 2019 "f" 70 3839
"3712" "Bremen" 2019 "f" 71 3516
"3713" "Bremen" 2019 "f" 72 3416
"3714" "Bremen" 2019 "f" 73 3226
"3715" "Bremen" 2019 "f" 74 2618
"3716" "Bremen" 2019 "f" 75 3200
"3717" "Bremen" 2019 "f" 76 3250
"3718" "Bremen" 2019 "f" 77 3359
"3719" "Bremen" 2019 "f" 78 3688
"3720" "Bremen" 2019 "f" 79 3717
"3721" "Bremen" 2019 "f" 80 3636
"3722" "Bremen" 2019 "f" 81 3460
"3723" "Bremen" 2019 "f" 82 3096
"3724" "Bremen" 2019 "f" 83 2871
"3725" "Bremen" 2019 "f" 84 2576
"3726" "Bremen" 2019 "f" 85 2243
"3727" "Bremen" 2019 "f" 86 1604
"3728" "Bremen" 2019 "f" 87 1475
"3729" "Bremen" 2019 "f" 88 1324
"3730" "Bremen" 2019 "f" 89 1283
"3731" "Bremen" 2019 "f" 90 5170
"3732" "Bremen" 2019 "m" 0 3692
"3733" "Bremen" 2019 "m" 1 3559
"3734" "Bremen" 2019 "m" 2 3524
"3735" "Bremen" 2019 "m" 3 3448
"3736" "Bremen" 2019 "m" 4 3432
"3737" "Bremen" 2019 "m" 5 3306
"3738" "Bremen" 2019 "m" 6 3056
"3739" "Bremen" 2019 "m" 7 3020
"3740" "Bremen" 2019 "m" 8 2907
"3741" "Bremen" 2019 "m" 9 2982
"3742" "Bremen" 2019 "m" 10 3081
"3743" "Bremen" 2019 "m" 11 2972
"3744" "Bremen" 2019 "m" 12 3133
"3745" "Bremen" 2019 "m" 13 3061
"3746" "Bremen" 2019 "m" 14 3139
"3747" "Bremen" 2019 "m" 15 3001
"3748" "Bremen" 2019 "m" 16 3045
"3749" "Bremen" 2019 "m" 17 3096
"3750" "Bremen" 2019 "m" 18 3533
"3751" "Bremen" 2019 "m" 19 3915
"3752" "Bremen" 2019 "m" 20 4385
"3753" "Bremen" 2019 "m" 21 4927
"3754" "Bremen" 2019 "m" 22 4786
"3755" "Bremen" 2019 "m" 23 4863
"3756" "Bremen" 2019 "m" 24 4727
"3757" "Bremen" 2019 "m" 25 4904
"3758" "Bremen" 2019 "m" 26 5092
"3759" "Bremen" 2019 "m" 27 5028
"3760" "Bremen" 2019 "m" 28 5219
"3761" "Bremen" 2019 "m" 29 5438
"3762" "Bremen" 2019 "m" 30 5287
"3763" "Bremen" 2019 "m" 31 5304
"3764" "Bremen" 2019 "m" 32 5039
"3765" "Bremen" 2019 "m" 33 4906
"3766" "Bremen" 2019 "m" 34 4742
"3767" "Bremen" 2019 "m" 35 4491
"3768" "Bremen" 2019 "m" 36 4576
"3769" "Bremen" 2019 "m" 37 4643
"3770" "Bremen" 2019 "m" 38 4499
"3771" "Bremen" 2019 "m" 39 4365
"3772" "Bremen" 2019 "m" 40 4206
"3773" "Bremen" 2019 "m" 41 4140
"3774" "Bremen" 2019 "m" 42 3949
"3775" "Bremen" 2019 "m" 43 4027
"3776" "Bremen" 2019 "m" 44 3970
"3777" "Bremen" 2019 "m" 45 3968
"3778" "Bremen" 2019 "m" 46 3914
"3779" "Bremen" 2019 "m" 47 4166
"3780" "Bremen" 2019 "m" 48 4408
"3781" "Bremen" 2019 "m" 49 4652
"3782" "Bremen" 2019 "m" 50 4988
"3783" "Bremen" 2019 "m" 51 5230
"3784" "Bremen" 2019 "m" 52 5291
"3785" "Bremen" 2019 "m" 53 5488
"3786" "Bremen" 2019 "m" 54 5443
"3787" "Bremen" 2019 "m" 55 5378
"3788" "Bremen" 2019 "m" 56 5079
"3789" "Bremen" 2019 "m" 57 5013
"3790" "Bremen" 2019 "m" 58 4701
"3791" "Bremen" 2019 "m" 59 4578
"3792" "Bremen" 2019 "m" 60 4386
"3793" "Bremen" 2019 "m" 61 4210
"3794" "Bremen" 2019 "m" 62 4139
"3795" "Bremen" 2019 "m" 63 3891
"3796" "Bremen" 2019 "m" 64 3722
"3797" "Bremen" 2019 "m" 65 3536
"3798" "Bremen" 2019 "m" 66 3408
"3799" "Bremen" 2019 "m" 67 3300
"3800" "Bremen" 2019 "m" 68 3339
"3801" "Bremen" 2019 "m" 69 3317
"3802" "Bremen" 2019 "m" 70 3318
"3803" "Bremen" 2019 "m" 71 3072
"3804" "Bremen" 2019 "m" 72 2850
"3805" "Bremen" 2019 "m" 73 2866
"3806" "Bremen" 2019 "m" 74 2158
"3807" "Bremen" 2019 "m" 75 2693
"3808" "Bremen" 2019 "m" 76 2833
"3809" "Bremen" 2019 "m" 77 2612
"3810" "Bremen" 2019 "m" 78 2871
"3811" "Bremen" 2019 "m" 79 2984
"3812" "Bremen" 2019 "m" 80 2640
"3813" "Bremen" 2019 "m" 81 2423
"3814" "Bremen" 2019 "m" 82 2095
"3815" "Bremen" 2019 "m" 83 1924
"3816" "Bremen" 2019 "m" 84 1580
"3817" "Bremen" 2019 "m" 85 1339
"3818" "Bremen" 2019 "m" 86 923
"3819" "Bremen" 2019 "m" 87 739
"3820" "Bremen" 2019 "m" 88 676
"3821" "Bremen" 2019 "m" 89 566
"3822" "Bremen" 2019 "m" 90 1879
"3823" "Bremen" 2020 "f" 0 3333
"3824" "Bremen" 2020 "f" 1 3285
"3825" "Bremen" 2020 "f" 2 3377
"3826" "Bremen" 2020 "f" 3 3239
"3827" "Bremen" 2020 "f" 4 3253
"3828" "Bremen" 2020 "f" 5 3142
"3829" "Bremen" 2020 "f" 6 3056
"3830" "Bremen" 2020 "f" 7 2922
"3831" "Bremen" 2020 "f" 8 2866
"3832" "Bremen" 2020 "f" 9 2655
"3833" "Bremen" 2020 "f" 10 2877
"3834" "Bremen" 2020 "f" 11 2811
"3835" "Bremen" 2020 "f" 12 2893
"3836" "Bremen" 2020 "f" 13 3008
"3837" "Bremen" 2020 "f" 14 2869
"3838" "Bremen" 2020 "f" 15 2709
"3839" "Bremen" 2020 "f" 16 2848
"3840" "Bremen" 2020 "f" 17 2988
"3841" "Bremen" 2020 "f" 18 2954
"3842" "Bremen" 2020 "f" 19 3420
"3843" "Bremen" 2020 "f" 20 3872
"3844" "Bremen" 2020 "f" 21 4148
"3845" "Bremen" 2020 "f" 22 4089
"3846" "Bremen" 2020 "f" 23 4427
"3847" "Bremen" 2020 "f" 24 4462
"3848" "Bremen" 2020 "f" 25 4519
"3849" "Bremen" 2020 "f" 26 4506
"3850" "Bremen" 2020 "f" 27 4650
"3851" "Bremen" 2020 "f" 28 4633
"3852" "Bremen" 2020 "f" 29 4725
"3853" "Bremen" 2020 "f" 30 4737
"3854" "Bremen" 2020 "f" 31 4830
"3855" "Bremen" 2020 "f" 32 4867
"3856" "Bremen" 2020 "f" 33 4662
"3857" "Bremen" 2020 "f" 34 4553
"3858" "Bremen" 2020 "f" 35 4351
"3859" "Bremen" 2020 "f" 36 4276
"3860" "Bremen" 2020 "f" 37 4381
"3861" "Bremen" 2020 "f" 38 4471
"3862" "Bremen" 2020 "f" 39 4158
"3863" "Bremen" 2020 "f" 40 4134
"3864" "Bremen" 2020 "f" 41 3866
"3865" "Bremen" 2020 "f" 42 3884
"3866" "Bremen" 2020 "f" 43 3943
"3867" "Bremen" 2020 "f" 44 3906
"3868" "Bremen" 2020 "f" 45 3870
"3869" "Bremen" 2020 "f" 46 3733
"3870" "Bremen" 2020 "f" 47 3885
"3871" "Bremen" 2020 "f" 48 4080
"3872" "Bremen" 2020 "f" 49 4352
"3873" "Bremen" 2020 "f" 50 4445
"3874" "Bremen" 2020 "f" 51 4724
"3875" "Bremen" 2020 "f" 52 5045
"3876" "Bremen" 2020 "f" 53 5049
"3877" "Bremen" 2020 "f" 54 5147
"3878" "Bremen" 2020 "f" 55 5223
"3879" "Bremen" 2020 "f" 56 5147
"3880" "Bremen" 2020 "f" 57 5171
"3881" "Bremen" 2020 "f" 58 5042
"3882" "Bremen" 2020 "f" 59 4777
"3883" "Bremen" 2020 "f" 60 4656
"3884" "Bremen" 2020 "f" 61 4635
"3885" "Bremen" 2020 "f" 62 4400
"3886" "Bremen" 2020 "f" 63 4412
"3887" "Bremen" 2020 "f" 64 4152
"3888" "Bremen" 2020 "f" 65 4079
"3889" "Bremen" 2020 "f" 66 3991
"3890" "Bremen" 2020 "f" 67 3817
"3891" "Bremen" 2020 "f" 68 3832
"3892" "Bremen" 2020 "f" 69 3821
"3893" "Bremen" 2020 "f" 70 3779
"3894" "Bremen" 2020 "f" 71 3758
"3895" "Bremen" 2020 "f" 72 3455
"3896" "Bremen" 2020 "f" 73 3363
"3897" "Bremen" 2020 "f" 74 3150
"3898" "Bremen" 2020 "f" 75 2538
"3899" "Bremen" 2020 "f" 76 3104
"3900" "Bremen" 2020 "f" 77 3159
"3901" "Bremen" 2020 "f" 78 3262
"3902" "Bremen" 2020 "f" 79 3582
"3903" "Bremen" 2020 "f" 80 3580
"3904" "Bremen" 2020 "f" 81 3509
"3905" "Bremen" 2020 "f" 82 3302
"3906" "Bremen" 2020 "f" 83 2903
"3907" "Bremen" 2020 "f" 84 2675
"3908" "Bremen" 2020 "f" 85 2379
"3909" "Bremen" 2020 "f" 86 2065
"3910" "Bremen" 2020 "f" 87 1443
"3911" "Bremen" 2020 "f" 88 1309
"3912" "Bremen" 2020 "f" 89 1178
"3913" "Bremen" 2020 "f" 90 5207
"3914" "Bremen" 2020 "m" 0 3413
"3915" "Bremen" 2020 "m" 1 3683
"3916" "Bremen" 2020 "m" 2 3525
"3917" "Bremen" 2020 "m" 3 3516
"3918" "Bremen" 2020 "m" 4 3442
"3919" "Bremen" 2020 "m" 5 3425
"3920" "Bremen" 2020 "m" 6 3276
"3921" "Bremen" 2020 "m" 7 3054
"3922" "Bremen" 2020 "m" 8 3039
"3923" "Bremen" 2020 "m" 9 2924
"3924" "Bremen" 2020 "m" 10 2995
"3925" "Bremen" 2020 "m" 11 3121
"3926" "Bremen" 2020 "m" 12 2971
"3927" "Bremen" 2020 "m" 13 3160
"3928" "Bremen" 2020 "m" 14 3085
"3929" "Bremen" 2020 "m" 15 3149
"3930" "Bremen" 2020 "m" 16 3083
"3931" "Bremen" 2020 "m" 17 3133
"3932" "Bremen" 2020 "m" 18 3222
"3933" "Bremen" 2020 "m" 19 3702
"3934" "Bremen" 2020 "m" 20 4098
"3935" "Bremen" 2020 "m" 21 4457
"3936" "Bremen" 2020 "m" 22 4994
"3937" "Bremen" 2020 "m" 23 4913
"3938" "Bremen" 2020 "m" 24 4981
"3939" "Bremen" 2020 "m" 25 4782
"3940" "Bremen" 2020 "m" 26 4961
"3941" "Bremen" 2020 "m" 27 5012
"3942" "Bremen" 2020 "m" 28 5067
"3943" "Bremen" 2020 "m" 29 5163
"3944" "Bremen" 2020 "m" 30 5430
"3945" "Bremen" 2020 "m" 31 5194
"3946" "Bremen" 2020 "m" 32 5260
"3947" "Bremen" 2020 "m" 33 4985
"3948" "Bremen" 2020 "m" 34 4837
"3949" "Bremen" 2020 "m" 35 4642
"3950" "Bremen" 2020 "m" 36 4432
"3951" "Bremen" 2020 "m" 37 4536
"3952" "Bremen" 2020 "m" 38 4579
"3953" "Bremen" 2020 "m" 39 4461
"3954" "Bremen" 2020 "m" 40 4343
"3955" "Bremen" 2020 "m" 41 4197
"3956" "Bremen" 2020 "m" 42 4137
"3957" "Bremen" 2020 "m" 43 3914
"3958" "Bremen" 2020 "m" 44 3970
"3959" "Bremen" 2020 "m" 45 3952
"3960" "Bremen" 2020 "m" 46 3912
"3961" "Bremen" 2020 "m" 47 3906
"3962" "Bremen" 2020 "m" 48 4120
"3963" "Bremen" 2020 "m" 49 4372
"3964" "Bremen" 2020 "m" 50 4631
"3965" "Bremen" 2020 "m" 51 4962
"3966" "Bremen" 2020 "m" 52 5212
"3967" "Bremen" 2020 "m" 53 5267
"3968" "Bremen" 2020 "m" 54 5417
"3969" "Bremen" 2020 "m" 55 5376
"3970" "Bremen" 2020 "m" 56 5306
"3971" "Bremen" 2020 "m" 57 5004
"3972" "Bremen" 2020 "m" 58 4967
"3973" "Bremen" 2020 "m" 59 4669
"3974" "Bremen" 2020 "m" 60 4501
"3975" "Bremen" 2020 "m" 61 4320
"3976" "Bremen" 2020 "m" 62 4131
"3977" "Bremen" 2020 "m" 63 4050
"3978" "Bremen" 2020 "m" 64 3826
"3979" "Bremen" 2020 "m" 65 3644
"3980" "Bremen" 2020 "m" 66 3447
"3981" "Bremen" 2020 "m" 67 3324
"3982" "Bremen" 2020 "m" 68 3232
"3983" "Bremen" 2020 "m" 69 3232
"3984" "Bremen" 2020 "m" 70 3228
"3985" "Bremen" 2020 "m" 71 3226
"3986" "Bremen" 2020 "m" 72 2985
"3987" "Bremen" 2020 "m" 73 2770
"3988" "Bremen" 2020 "m" 74 2750
"3989" "Bremen" 2020 "m" 75 2076
"3990" "Bremen" 2020 "m" 76 2561
"3991" "Bremen" 2020 "m" 77 2708
"3992" "Bremen" 2020 "m" 78 2487
"3993" "Bremen" 2020 "m" 79 2734
"3994" "Bremen" 2020 "m" 80 2791
"3995" "Bremen" 2020 "m" 81 2500
"3996" "Bremen" 2020 "m" 82 2270
"3997" "Bremen" 2020 "m" 83 1928
"3998" "Bremen" 2020 "m" 84 1754
"3999" "Bremen" 2020 "m" 85 1426
"4000" "Bremen" 2020 "m" 86 1199
"4001" "Bremen" 2020 "m" 87 801
"4002" "Bremen" 2020 "m" 88 629
"4003" "Bremen" 2020 "m" 89 571
"4004" "Bremen" 2020 "m" 90 1953
"4005" "Bremen" 2021 "f" 0 3277
"4006" "Bremen" 2021 "f" 1 3338
"4007" "Bremen" 2021 "f" 2 3280
"4008" "Bremen" 2021 "f" 3 3411
"4009" "Bremen" 2021 "f" 4 3260
"4010" "Bremen" 2021 "f" 5 3276
"4011" "Bremen" 2021 "f" 6 3142
"4012" "Bremen" 2021 "f" 7 3091
"4013" "Bremen" 2021 "f" 8 2927
"4014" "Bremen" 2021 "f" 9 2867
"4015" "Bremen" 2021 "f" 10 2671
"4016" "Bremen" 2021 "f" 11 2908
"4017" "Bremen" 2021 "f" 12 2837
"4018" "Bremen" 2021 "f" 13 2915
"4019" "Bremen" 2021 "f" 14 3015
"4020" "Bremen" 2021 "f" 15 2895
"4021" "Bremen" 2021 "f" 16 2767
"4022" "Bremen" 2021 "f" 17 2901
"4023" "Bremen" 2021 "f" 18 3120
"4024" "Bremen" 2021 "f" 19 3172
"4025" "Bremen" 2021 "f" 20 3676
"4026" "Bremen" 2021 "f" 21 4051
"4027" "Bremen" 2021 "f" 22 4245
"4028" "Bremen" 2021 "f" 23 4186
"4029" "Bremen" 2021 "f" 24 4524
"4030" "Bremen" 2021 "f" 25 4522
"4031" "Bremen" 2021 "f" 26 4572
"4032" "Bremen" 2021 "f" 27 4534
"4033" "Bremen" 2021 "f" 28 4607
"4034" "Bremen" 2021 "f" 29 4574
"4035" "Bremen" 2021 "f" 30 4625
"4036" "Bremen" 2021 "f" 31 4602
"4037" "Bremen" 2021 "f" 32 4785
"4038" "Bremen" 2021 "f" 33 4755
"4039" "Bremen" 2021 "f" 34 4573
"4040" "Bremen" 2021 "f" 35 4492
"4041" "Bremen" 2021 "f" 36 4287
"4042" "Bremen" 2021 "f" 37 4212
"4043" "Bremen" 2021 "f" 38 4348
"4044" "Bremen" 2021 "f" 39 4439
"4045" "Bremen" 2021 "f" 40 4132
"4046" "Bremen" 2021 "f" 41 4104
"4047" "Bremen" 2021 "f" 42 3823
"4048" "Bremen" 2021 "f" 43 3864
"4049" "Bremen" 2021 "f" 44 3903
"4050" "Bremen" 2021 "f" 45 3881
"4051" "Bremen" 2021 "f" 46 3834
"4052" "Bremen" 2021 "f" 47 3696
"4053" "Bremen" 2021 "f" 48 3852
"4054" "Bremen" 2021 "f" 49 4051
"4055" "Bremen" 2021 "f" 50 4301
"4056" "Bremen" 2021 "f" 51 4409
"4057" "Bremen" 2021 "f" 52 4707
"4058" "Bremen" 2021 "f" 53 4973
"4059" "Bremen" 2021 "f" 54 5010
"4060" "Bremen" 2021 "f" 55 5093
"4061" "Bremen" 2021 "f" 56 5171
"4062" "Bremen" 2021 "f" 57 5084
"4063" "Bremen" 2021 "f" 58 5096
"4064" "Bremen" 2021 "f" 59 4977
"4065" "Bremen" 2021 "f" 60 4734
"4066" "Bremen" 2021 "f" 61 4602
"4067" "Bremen" 2021 "f" 62 4556
"4068" "Bremen" 2021 "f" 63 4349
"4069" "Bremen" 2021 "f" 64 4341
"4070" "Bremen" 2021 "f" 65 4082
"4071" "Bremen" 2021 "f" 66 3996
"4072" "Bremen" 2021 "f" 67 3918
"4073" "Bremen" 2021 "f" 68 3742
"4074" "Bremen" 2021 "f" 69 3772
"4075" "Bremen" 2021 "f" 70 3755
"4076" "Bremen" 2021 "f" 71 3688
"4077" "Bremen" 2021 "f" 72 3655
"4078" "Bremen" 2021 "f" 73 3367
"4079" "Bremen" 2021 "f" 74 3270
"4080" "Bremen" 2021 "f" 75 3067
"4081" "Bremen" 2021 "f" 76 2461
"4082" "Bremen" 2021 "f" 77 2985
"4083" "Bremen" 2021 "f" 78 3041
"4084" "Bremen" 2021 "f" 79 3121
"4085" "Bremen" 2021 "f" 80 3430
"4086" "Bremen" 2021 "f" 81 3383
"4087" "Bremen" 2021 "f" 82 3356
"4088" "Bremen" 2021 "f" 83 3124
"4089" "Bremen" 2021 "f" 84 2687
"4090" "Bremen" 2021 "f" 85 2478
"4091" "Bremen" 2021 "f" 86 2146
"4092" "Bremen" 2021 "f" 87 1875
"4093" "Bremen" 2021 "f" 88 1290
"4094" "Bremen" 2021 "f" 89 1142
"4095" "Bremen" 2021 "f" 90 5091
"4096" "Bremen" 2021 "m" 0 3454
"4097" "Bremen" 2021 "m" 1 3466
"4098" "Bremen" 2021 "m" 2 3668
"4099" "Bremen" 2021 "m" 3 3515
"4100" "Bremen" 2021 "m" 4 3507
"4101" "Bremen" 2021 "m" 5 3453
"4102" "Bremen" 2021 "m" 6 3441
"4103" "Bremen" 2021 "m" 7 3298
"4104" "Bremen" 2021 "m" 8 3060
"4105" "Bremen" 2021 "m" 9 3059
"4106" "Bremen" 2021 "m" 10 2932
"4107" "Bremen" 2021 "m" 11 3012
"4108" "Bremen" 2021 "m" 12 3150
"4109" "Bremen" 2021 "m" 13 3010
"4110" "Bremen" 2021 "m" 14 3192
"4111" "Bremen" 2021 "m" 15 3140
"4112" "Bremen" 2021 "m" 16 3210
"4113" "Bremen" 2021 "m" 17 3198
"4114" "Bremen" 2021 "m" 18 3258
"4115" "Bremen" 2021 "m" 19 3398
"4116" "Bremen" 2021 "m" 20 3872
"4117" "Bremen" 2021 "m" 21 4230
"4118" "Bremen" 2021 "m" 22 4598
"4119" "Bremen" 2021 "m" 23 5121
"4120" "Bremen" 2021 "m" 24 4991
"4121" "Bremen" 2021 "m" 25 4996
"4122" "Bremen" 2021 "m" 26 4839
"4123" "Bremen" 2021 "m" 27 5021
"4124" "Bremen" 2021 "m" 28 4992
"4125" "Bremen" 2021 "m" 29 4967
"4126" "Bremen" 2021 "m" 30 5111
"4127" "Bremen" 2021 "m" 31 5377
"4128" "Bremen" 2021 "m" 32 5072
"4129" "Bremen" 2021 "m" 33 5171
"4130" "Bremen" 2021 "m" 34 4833
"4131" "Bremen" 2021 "m" 35 4773
"4132" "Bremen" 2021 "m" 36 4577
"4133" "Bremen" 2021 "m" 37 4348
"4134" "Bremen" 2021 "m" 38 4476
"4135" "Bremen" 2021 "m" 39 4492
"4136" "Bremen" 2021 "m" 40 4384
"4137" "Bremen" 2021 "m" 41 4303
"4138" "Bremen" 2021 "m" 42 4134
"4139" "Bremen" 2021 "m" 43 4090
"4140" "Bremen" 2021 "m" 44 3843
"4141" "Bremen" 2021 "m" 45 3927
"4142" "Bremen" 2021 "m" 46 3884
"4143" "Bremen" 2021 "m" 47 3826
"4144" "Bremen" 2021 "m" 48 3837
"4145" "Bremen" 2021 "m" 49 4065
"4146" "Bremen" 2021 "m" 50 4308
"4147" "Bremen" 2021 "m" 51 4584
"4148" "Bremen" 2021 "m" 52 4862
"4149" "Bremen" 2021 "m" 53 5130
"4150" "Bremen" 2021 "m" 54 5167
"4151" "Bremen" 2021 "m" 55 5306
"4152" "Bremen" 2021 "m" 56 5265
"4153" "Bremen" 2021 "m" 57 5217
"4154" "Bremen" 2021 "m" 58 4905
"4155" "Bremen" 2021 "m" 59 4833
"4156" "Bremen" 2021 "m" 60 4565
"4157" "Bremen" 2021 "m" 61 4373
"4158" "Bremen" 2021 "m" 62 4220
"4159" "Bremen" 2021 "m" 63 4020
"4160" "Bremen" 2021 "m" 64 3952
"4161" "Bremen" 2021 "m" 65 3694
"4162" "Bremen" 2021 "m" 66 3539
"4163" "Bremen" 2021 "m" 67 3358
"4164" "Bremen" 2021 "m" 68 3224
"4165" "Bremen" 2021 "m" 69 3113
"4166" "Bremen" 2021 "m" 70 3120
"4167" "Bremen" 2021 "m" 71 3108
"4168" "Bremen" 2021 "m" 72 3125
"4169" "Bremen" 2021 "m" 73 2870
"4170" "Bremen" 2021 "m" 74 2667
"4171" "Bremen" 2021 "m" 75 2624
"4172" "Bremen" 2021 "m" 76 1998
"4173" "Bremen" 2021 "m" 77 2414
"4174" "Bremen" 2021 "m" 78 2530
"4175" "Bremen" 2021 "m" 79 2335
"4176" "Bremen" 2021 "m" 80 2533
"4177" "Bremen" 2021 "m" 81 2596
"4178" "Bremen" 2021 "m" 82 2316
"4179" "Bremen" 2021 "m" 83 2072
"4180" "Bremen" 2021 "m" 84 1758
"4181" "Bremen" 2021 "m" 85 1564
"4182" "Bremen" 2021 "m" 86 1289
"4183" "Bremen" 2021 "m" 87 1023
"4184" "Bremen" 2021 "m" 88 683
"4185" "Bremen" 2021 "m" 89 532
"4186" "Bremen" 2021 "m" 90 1956
"4187" "Bremen" 2022 "f" 0 3120
"4188" "Bremen" 2022 "f" 1 3355
"4189" "Bremen" 2022 "f" 2 3367
"4190" "Bremen" 2022 "f" 3 3379
"4191" "Bremen" 2022 "f" 4 3493
"4192" "Bremen" 2022 "f" 5 3317
"4193" "Bremen" 2022 "f" 6 3366
"4194" "Bremen" 2022 "f" 7 3231
"4195" "Bremen" 2022 "f" 8 3213
"4196" "Bremen" 2022 "f" 9 3036
"4197" "Bremen" 2022 "f" 10 2938
"4198" "Bremen" 2022 "f" 11 2780
"4199" "Bremen" 2022 "f" 12 3005
"4200" "Bremen" 2022 "f" 13 2966
"4201" "Bremen" 2022 "f" 14 3040
"4202" "Bremen" 2022 "f" 15 3104
"4203" "Bremen" 2022 "f" 16 3001
"4204" "Bremen" 2022 "f" 17 2916
"4205" "Bremen" 2022 "f" 18 3126
"4206" "Bremen" 2022 "f" 19 3378
"4207" "Bremen" 2022 "f" 20 3465
"4208" "Bremen" 2022 "f" 21 3892
"4209" "Bremen" 2022 "f" 22 4172
"4210" "Bremen" 2022 "f" 23 4393
"4211" "Bremen" 2022 "f" 24 4342
"4212" "Bremen" 2022 "f" 25 4678
"4213" "Bremen" 2022 "f" 26 4644
"4214" "Bremen" 2022 "f" 27 4645
